userid,placeid,datetime,lat,lon,city,category
fred-wilson,shake-shack-new-york,2010-03-10T17:19:26,40.7412581354,-73.9884138107,New York,Food:Burgers
fred-wilson,yale-club-new-york,2010-03-11T12:20:57,40.754,-73.9775,New York,Nightlife:Lounge
fred-wilson,faustina-new-york,2010-03-12T00:35:22,40.727938,-73.990973,New York,Food:Italian
fred-wilson,new-york-city-hall-new-york,2010-03-12T18:47:08,40.7133,-74.0067,New York,Home / Work / Other:Government:City Hall
fred-wilson,tony-dapolito-recreation-center-new-york,2010-03-12T23:03:26,40.7294,-74.0053,New York,Home / Work / Other:Gym / Fitness:Gym
fred-wilson,joseph-leonard-new-york,2010-03-13T00:58:33,40.734,-74.0014,New York,Food:American
fred-wilson,chelsea-piers-sports-center-new-york,2010-03-13T12:52:34,40.7469,-74.0082,New York,Parks & Outdoors:Skating Rink
fred-wilson,murrays-bagels-chelsea-new-york,2010-03-13T13:51:28,40.7448,-73.9985,New York,Food:Bagels
fred-wilson,kelley-ping-new-york,2010-03-13T19:13:27,40.7256,-73.9992,New York,Food:Asian
fred-wilson,apple-store-new-york,2010-03-14T19:41:53,40.741161,-74.005467,New York,Shops:Technology
fred-wilson,tarallucci-e-vino-new-york,2010-03-15T12:10:40,40.7381,-73.9908,New York,Food:Café
fred-wilson,sushi-yasuda-new-york,2010-03-15T22:53:16,40.7514,-73.9739,New York,Food:Sushi
fred-wilson,chelsea-piers-sports-center-new-york,2010-03-16T10:11:04,40.7469,-74.0082,New York,Parks & Outdoors:Skating Rink
fred-wilson,the-coffee-shop-new-york,2010-03-16T11:22:18,40.7365179,-73.991199,New York,Food:Coffee Shop
fred-wilson,new-york-penn-station-new-york,2010-03-16T12:39:30,40.749987957,-73.9924049377,New York,Travel:Subway
fred-wilson,union-station-washington,2010-03-16T16:13:13,38.8977798696,-77.0064353943,Washington,Travel:Train Station
fred-wilson,ronald-reagan-building-international-trade-center-,2010-03-16T18:19:22,38.893388,-77.029851,Washington,Home / Work / Other:Corporate / Office
fred-wilson,nick-and-stefs-steakhouse-new-york,2010-03-16T22:27:56,40.750374,-73.992708,New York,Food:Steakhouse
fred-wilson,madison-square-garden-new-york,2010-03-16T23:24:04,40.7504918782,-73.9934778214,New York,Arts & Entertainment:Stadium
fred-wilson,tarallucci-e-vino-new-york,2010-03-17T12:21:16,40.7381,-73.9908,New York,Food:Café
fred-wilson,apple-store-new-york,2010-03-17T21:03:29,40.741161,-74.005467,New York,Shops:Technology
fred-wilson,chelsea-piers-sports-center-new-york,2010-03-18T10:31:11,40.7469,-74.0082,New York,Parks & Outdoors:Skating Rink
fred-wilson,joe-the-art-of-coffee-new-york,2010-03-18T13:00:52,40.7350707,-73.9935266,New York,Food:Coffee Shop
fred-wilson,jamba-juice-23rd-5th-new-york,2010-03-18T20:02:20,40.7411093,-73.9899158,New York,Food:Juice Bar
fred-wilson,pastis-new-york,2010-03-19T12:22:52,40.7396,-74.0064,New York,Food:French
fred-wilson,tarallucci-e-vino-new-york,2010-03-19T17:02:53,40.7381,-73.9908,New York,Food:Café
fred-wilson,tony-dapolito-recreation-center-new-york,2010-03-19T22:02:23,40.7294,-74.0053,New York,Home / Work / Other:Gym / Fitness:Gym
fred-wilson,bond-street-new-york,2010-03-19T23:19:47,40.727,-73.9944,New York,Food:Sushi
fred-wilson,apple-store-new-york,2010-03-20T00:54:16,40.741161,-74.005467,New York,Shops:Technology
fred-wilson,terminal-c-newark-liberty-intl-airport-ewr-newark,2010-03-20T13:00:02,40.6951189996,-74.1779708862,Newark,Travel:Airport:Plane
fred-wilson,seattles-best-denver-international-airport,2010-03-20T19:51:34,39.836508,-104.702959,NULL,Food:Coffee Shop
fred-wilson,beaver-creek-mountain-edwards,2010-03-20T22:36:46,39.6030992,-106.5177757,Edwards,Parks & Outdoors:Ski Area
fred-wilson,park-hyatt-beaver-creek-resort-and-spa-avon,2010-03-21T13:21:42,39.605,-106.515,Avon,Travel:Hotel
fred-wilson,beaver-creek-chop-house,2010-03-22T17:36:43,39.605687,-106.517956,NULL,Food:American
fred-wilson,pazzos-pizza-avon,2010-03-23T00:23:12,39.6348279,-106.5205924,Avon,Food:Pizza
fred-wilson,city-market-avon,2010-03-23T01:32:18,39.633745,-106.517683,NULL,Shops:Drug Store / Pharmacy
fred-wilson,beaver-creek-sports-beaver-creek,2010-03-23T19:27:24,39.603345,-106.516303,Beaver Creek,Shops:Skate / Surf / Snowboard Shop
fred-wilson,city-market-avon,2010-03-23T21:05:12,39.633745,-106.517683,NULL,Shops:Drug Store / Pharmacy
fred-wilson,spruce-saddle-lodge-avon,2010-03-24T16:24:27,39.6313749,-106.5222541,Avon,Food:Food Court
fred-wilson,beaver-creek-chophouse-beaver-creek,2010-03-24T18:31:47,39.604895,-106.515305,Beaver Creek,Food:American
fred-wilson,denver-international-airport-den-denver,2010-03-25T12:52:38,39.8499301968,-104.673786163,Denver,Travel:Airport:Food Court
fred-wilson,san-francisco-international-airport-sfo-san-franci,2010-03-25T17:08:25,37.6163581896,-122.386091352,San Francisco,Travel:Light Rail
fred-wilson,denver-international-airport-den-denver,2010-03-26T01:53:55,39.8499301968,-104.673786163,Denver,Travel:Airport:Food Court
fred-wilson,ritz-carlton-bachelor-gulch-avon,2010-03-26T19:19:26,39.614309,-106.536196,Avon,Shops:Spas / Massage
fred-wilson,allegria-spa-beaver-creek,2010-03-26T23:18:46,39.605611,-106.51705,Beaver creek,Home / Work / Other:Gym / Fitness:Gym
fred-wilson,denver-international-airport-den-denver,2010-03-27T18:52:52,39.8499301968,-104.673786163,Denver,Travel:Airport:Food Court
fred-wilson,newark-liberty-intl-airport-ewr-newark,2010-03-27T23:48:21,40.6915722654,-74.1806316376,Newark,Travel:Airport:Gate
fred-wilson,murrays-bagels-new-york,2010-03-28T12:25:12,40.7363,-73.9971,New York,Food:Sandwiches
fred-wilson,dagostino-supermarket-store-16-new-york,2010-03-28T18:17:41,40.737189,-74.00677,New York,Shops:Food & Drink:Grocery / Supermarket
fred-wilson,newark-liberty-intl-airport-ewr-newark,2010-03-28T19:51:52,40.6915722654,-74.1806316376,Newark,Travel:Airport:Gate
fred-wilson,aeroport-de-paris-orly-ory-paris,2010-03-29T06:40:39,48.7357421,2.3657874,Paris,Travel:Airport:Terminal
fred-wilson,colette-paris,2010-03-29T14:00:22,48.8652511554,2.33086109161,Paris,Shops:Beauty / Cosmetic
fred-wilson,hotel-montalembert-l-paris,2010-03-29T16:14:03,48.8568851,2.3282186,Paris,Travel:Hotel
fred-wilson,atelier-de-joel-robuchon-l-paris,2010-03-29T16:53:45,48.856829,2.3279259,Paris,Food:French
fred-wilson,cafe-de-la-paix-le-paris,2010-03-30T09:12:28,48.8705904,2.3320327,Paris,Food:French
fred-wilson,centre-georges-pompidou-paris,2010-03-30T11:26:05,48.861465,2.351572,Paris,Arts & Entertainment:Museum:Art
fred-wilson,marche-des-enfants-rouges-paris,2010-03-30T12:09:27,48.8628874,2.3624992,Paris,Shops:Food & Drink
fred-wilson,merci-paris,2010-03-30T13:16:36,48.8608189,2.3672565,Paris,Shops:Department Store
fred-wilson,pinacotheque-de-paris-paris,2010-03-30T15:08:00,48.8705329,2.3255905,Paris,Arts & Entertainment:Art Gallery
fred-wilson,le-chateaubriand-paris,2010-03-30T18:53:28,48.8693939,2.3714489,Paris,Food:French
fred-wilson,deux-magots-paris,2010-03-31T09:25:05,48.85441771,2.3336184,Paris,Food:Café
fred-wilson,cafe-le-nemours-paris,2010-03-31T13:54:16,48.8632771,2.3358858,Paris,Food:Café
fred-wilson,ami-louis-l-paris,2010-03-31T18:56:52,48.866972,2.358215,Paris,Food:French
fred-wilson,kayser-vendome-paris,2010-04-01T10:36:27,48.8679894965,2.33086109161,Paris,Food:Bakery
fred-wilson,centre-georges-pompidou-paris,2010-04-01T11:32:53,48.861465,2.351572,Paris,Arts & Entertainment:Museum:Art
fred-wilson,centre-georges-pompidou-paris,2010-04-01T11:55:17,48.861465,2.351572,Paris,Arts & Entertainment:Museum:Art
fred-wilson,cuisine-de-bar-paris,2010-04-01T12:59:59,48.8480766,2.3237836,Paris,Food:Café
fred-wilson,starbucks-paris,2010-04-01T16:00:09,48.8708737,2.3338231,Paris,Food:Coffee Shop
fred-wilson,guilo-guilo-paris,2010-04-01T19:34:32,48.8859099,2.3372081,Paris,Food:Japanese
fred-wilson,belmont-lounge-new-york,2009-07-16T02:24:08,40.7351,-73.9886,New York,Nightlife:Lounge
fred-wilson,tarallucci-e-vino-new-york,2009-07-15T11:56:28,40.7381,-73.9908,New York,Food:Café
fred-wilson,the-standard-grill-new-york,2009-07-15T01:36:44,40.7411768468,-74.0073823929,New York,Food:American
fred-wilson,betaworks-new-york,2009-07-14T17:26:01,40.7401526014,-74.0075540543,New York,Home / Work / Other:Corporate / Office:Tech Startup
fred-wilson,the-coffee-shop-new-york,2009-07-14T12:00:17,40.7365179,-73.991199,New York,Food:Coffee Shop
fred-wilson,punch-new-york,2009-07-13T18:02:29,40.7397,-73.99,New York,Food:American
ben-parr,bandera-brentwood-los-angeles,2010-08-22T04:34:54,34.0494,-118.461,Los Angeles,Food:American
ben-parr,the-w-hotel-los-angeles-westwood-los-angeles,2010-08-22T06:19:56,34.063201,-118.441029,Los Angeles,Travel:Hotel
ben-parr,coral-tree-cafe-los-angeles,2010-08-22T17:31:46,34.054301,-118.463776,Los Angeles,Food:Coffee Shop
ben-parr,the-getty-center-los-angeles,2010-08-22T21:02:35,34.0784871822,-118.474674225,Los Angeles,Arts & Entertainment:Museum
ben-parr,starbucks-buttonwillow,2010-08-23T22:43:24,35.4003234949,-119.397386312,Buttonwillow,Food:Coffee Shop
ben-parr,chipotle-mountain-view,2010-08-24T03:50:58,37.421793161,-122.096589804,Mountain View,Food:Mexican
ben-parr,indinero,2010-08-24T05:39:53,37.398365,-122.08278,NULL,Home / Work / Other:Corporate / Office:Coworking Space
ben-parr,y-combinator-mountain-view,2010-08-24T21:22:09,37.3867650397,-122.067975998,Mountain View,Home / Work / Other:Corporate / Office:Tech Startup
ben-parr,google-sf-office-san-francisco,2010-08-25T18:23:59,37.789709298,-122.390398979,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,mashable-sf-san-francisco,2010-08-25T18:46:48,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,exploratorium-san-francisco,2010-08-26T06:59:57,37.8039633,-122.4485311,San Francisco,Arts & Entertainment:Museum
ben-parr,crunch-fitness-san-francisco,2010-08-26T15:22:44,37.798321,-122.421838,San Francisco,Home / Work / Other:Gym / Fitness:Yoga Studio
ben-parr,the-bagel-bakery-san-francisco,2010-08-27T16:32:56,37.7799285,-122.3913474,San Francisco,Food:Bagels
ben-parr,mashable-sf-san-francisco,2010-08-27T16:33:38,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,google-sf-office-san-francisco,2010-08-27T21:08:23,37.789709298,-122.390398979,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,luna-park-san-francisco,2010-08-28T03:16:00,37.76189,-122.421913,San Francisco,Food:American
ben-parr,nat-and-bens-pad-san-francisco,2010-08-28T07:27:14,37.794354,-122.419753,San Francisco,Home / Work / Other:Home
ben-parr,in-n-out-burger-mountain-view,2010-08-28T21:45:42,37.420845,-122.093133,Mountain View,Food:Burgers
ben-parr,san-francisco-international-airport-sfo-san-franci,2010-08-29T17:14:31,37.6163730619,-122.38615036,San Francisco,Travel:Airport
ben-parr,roam-artisan-burgers-san-francisco,2010-08-30T02:15:41,37.797736,-122.428448,San Francisco,Food:Burgers
ben-parr,mashable-sf-san-francisco,2010-08-30T20:46:56,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,apple-store-san-francisco,2010-08-31T18:29:10,37.800487,-122.438191,San Francisco,Shops:Technology
ben-parr,san-francisco-dmv-office-san-francisco,2010-08-31T20:16:18,37.7735697,-122.440411,San Francisco,Home / Work / Other:Government
ben-parr,inner-circle-labs-san-francisco,2010-09-02T02:14:02,37.7948359,-122.403527,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,spruce-san-francisco,2010-09-02T03:28:14,37.7876023297,-122.452744246,San Francisco,Food:American
ben-parr,south-beach-cafe-san-francisco,2010-09-02T19:41:34,37.7824,-122.388,San Francisco,Food:Pizza
ben-parr,mashable-sf-san-francisco,2010-09-02T23:27:07,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,fairmont-san-francisco-san-francisco,2010-09-02T23:27:27,37.792342,-122.410784,San Francisco,Travel:Hotel
ben-parr,the-regency-ballroom-san-francisco,2010-09-03T00:11:18,37.7875831,-122.4216649,San Francisco,Arts & Entertainment:Music Venue:Concert Hall
ben-parr,candlestick-park-san-francisco,2010-09-03T01:00:58,37.7136678306,-122.386364937,San Francisco,Arts & Entertainment:Stadium:Football
ben-parr,nat-and-bens-pad-san-francisco,2010-09-03T06:36:41,37.794354,-122.419753,San Francisco,Home / Work / Other:Home
ben-parr,mgm-grand-hotel-casino-las-vegas,2010-09-04T01:33:15,36.1022204151,-115.168669224,Las Vegas,Arts & Entertainment:Casino
ben-parr,tom-colicchios-craftsteak-mgm-grand-las-vegas,2010-09-04T05:57:41,36.1025151451,-115.171501637,Las Vegas,Food:Steakhouse
ben-parr,the-beatles-love-cirque-du-soleil-las-vegas,2010-09-05T06:19:50,36.121098,-115.172371,Las Vegas,Nightlife:Nightclub / Discotheque
ben-parr,ben-and-nathaniels-lair-san-francisco,2010-09-07T02:46:41,37.792181,-122.419319,San Francisco,Nightlife:Lounge
ben-parr,mashable-sf-san-francisco,2010-09-07T18:29:49,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,royal-ground-san-francisco,2010-09-08T02:49:56,37.7974,-122.422,San Francisco,Food:Café
ben-parr,san-francisco-museum-of-modern-art-san-francisco,2010-09-08T18:19:37,37.7857963091,-122.400897145,San Francisco,Arts & Entertainment:Museum
ben-parr,mashable-sf-san-francisco,2010-09-08T23:00:08,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,tres-agaves-san-francisco,2010-09-09T01:42:58,37.780423,-122.391646,San Francisco,Food:Mexican
ben-parr,mashable-sf-san-francisco,2010-09-09T20:51:48,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,clift-hotel-san-francisco,2010-09-10T05:08:22,37.786841,-122.4112062,San Francisco,Travel:Hotel
ben-parr,letterman-digital-arts-center-san-francisco,2010-09-11T00:00:48,37.7983751,-122.4508066,San Francisco,Parks & Outdoors:Park
ben-parr,cigar-bar-grill-san-francisco,2010-09-11T06:02:47,37.7972,-122.403,San Francisco,Nightlife:Bar
ben-parr,us-post-office-pine-street-san-francisco,2010-09-11T18:47:46,37.790065,-122.41925,San Francisco,Home / Work / Other:Post Office
ben-parr,crunch-fitness-san-francisco,2010-09-11T23:32:11,37.798321,-122.421838,San Francisco,Home / Work / Other:Gym / Fitness:Yoga Studio
ben-parr,roam-artisan-burgers-san-francisco,2010-09-12T02:44:19,37.797736,-122.428448,San Francisco,Food:Burgers
ben-parr,h2o-lofts-san-francisco,2010-09-12T04:35:06,37.772927,-122.408898,San Francisco,Home / Work / Other:Home
ben-parr,ihop-san-francisco,2010-09-12T20:13:17,37.8075461705,-122.412586212,San Francisco,Food:Breakfast / Brunch
ben-parr,amc-loews-metreon-16-san-francisco,2010-09-13T05:46:07,37.7844947599,-122.403681278,San Francisco,Shops:Mall
ben-parr,mashable-sf-san-francisco,2010-09-14T01:35:34,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,andalu-san-francisco,2010-09-14T03:41:00,37.7649056,-122.4242963,San Francisco,Food:Tapas
ben-parr,el-rio-san-francisco,2010-09-14T05:39:36,37.7468,-122.419,San Francisco,Nightlife:Dive Bar
ben-parr,mashable-sf-san-francisco,2010-09-14T22:20:10,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,twitter-inc-san-francisco,2010-09-14T22:32:02,37.7821374984,-122.400580645,San Francisco,Home / Work / Other:Corporate / Office:Tech Startup
ben-parr,klout-hq-san-francisco,2010-09-15T00:57:25,37.782163,-122.400591,San Francisco,Home / Work / Other:Corporate / Office:Coworking Space
ben-parr,concourse-exhibition-center-san-francisco,2010-09-15T17:19:35,37.7719020415,-122.403788567,San Francisco,Home / Work / Other:Event Space
ben-parr,mashable-sf-san-francisco,2010-09-16T21:14:57,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,red-rock-coffee-mountain-view,2010-09-16T21:56:08,37.393588,-122.078752,Mountain View,Food:Coffee Shop
ben-parr,red-rock-coffee-mountain-view,2010-09-16T22:00:52,37.393588,-122.078752,Mountain View,Food:Coffee Shop
ben-parr,google-ventures-mountain-view,2010-09-17T03:04:33,37.420037,-122.079837,Mountain View,Home / Work / Other:Corporate / Office
ben-parr,ritual-coffee-roasters-san-francisco,2010-09-17T22:04:37,37.75647,-122.421199,San Francisco,Food:Coffee Shop
ben-parr,cafe-du-nord-san-francisco,2010-09-18T06:23:00,37.766684,-122.430514,San Francisco,Food:Snacks
ben-parr,crunch-fitness-san-francisco,2010-09-18T19:37:41,37.798321,-122.421838,San Francisco,Home / Work / Other:Gym / Fitness:Yoga Studio
ben-parr,roe-nightclub-and-lounge-san-francisco,2010-09-19T06:27:48,37.7857072788,-122.399400473,San Francisco,Nightlife:Lounge
ben-parr,sundance-kabuki-cinemas-san-francisco,2010-09-20T01:49:19,37.785131,-122.432756,San Francisco,Arts & Entertainment:Movie Theater:Cineplex
ben-parr,empress-of-china-san-francisco,2010-09-20T02:47:43,37.794825,-122.406084,San Francisco,Nightlife:Lounge
ben-parr,bix-san-francisco,2010-09-20T04:59:42,37.796859,-122.402905,San Francisco,Nightlife:Speakeasy / Secret Spot
ben-parr,royal-ground-san-francisco,2010-09-21T00:25:30,37.7974,-122.422,San Francisco,Food:Café
ben-parr,south-park-san-francisco,2010-09-21T19:35:17,37.7816499259,-122.393899262,San Francisco,Parks & Outdoors:Park
ben-parr,myspace-hq-beverly-hills,2010-09-22T02:27:59,34.076212,-118.393564,Beverly Hills,Home / Work / Other:Corporate / Office
ben-parr,paragon-restaurant-san-francisco,2010-09-23T20:25:40,37.7806,-122.391,San Francisco,Food:New American
ben-parr,california-academy-of-sciences-san-francisco,2010-09-24T01:27:00,37.7700871564,-122.466412783,San Francisco,Arts & Entertainment:Art Gallery
ben-parr,att-park-san-francisco,2010-09-25T04:32:13,37.7785166661,-122.390055656,San Francisco,College & Education:Stadium:Baseball
ben-parr,upper-east-side-new-york,2010-09-25T04:45:36,40.7653639612,-73.9609909058,New York,Home / Work / Other:Other - Buildings
ben-parr,bainbridge-island-ferry-terminal-bainbridge-island,2010-09-25T04:50:21,47.62314,-122.510901,Bainbridge Island,Parks & Outdoors:Harbor / Marina
ben-parr,1835-hinman-evanston,2010-09-25T04:55:40,42.049803,-87.675662,Evanston,College & Education:Dorm
ben-parr,terminal-1-frankurt-flughafen-fra-frankfurt,2010-09-25T05:00:41,50.0502225617,8.57135295868,Frankfurt,Travel:Airport
ben-parr,district-wine-lounge-san-francisco,2010-09-25T05:21:43,37.7785845053,-122.393231392,San Francisco,Nightlife:Wine Bar
ben-parr,crushpad-napa,2010-09-25T23:22:04,38.348159,-122.284784,NULL,Food:Winery
ben-parr,uva-trattoria-italiana-napa,2010-09-26T02:53:30,38.3009498,-122.2878767,Napa,Food:Italian
ben-parr,maggie-mcgarrys-san-francisco,2010-09-26T07:05:58,37.800459,-122.407522,San Francisco,Nightlife:Pub
ben-parr,la-boulange-de-polk-san-francisco,2010-09-26T17:18:27,37.7981,-122.422,San Francisco,Food:Bakery
ben-parr,leland-tea-company-san-francisco,2010-09-27T05:09:43,37.7887,-122.421,San Francisco,Food:Tea Room
ben-parr,mashable-sf-san-francisco,2010-09-27T19:36:30,37.7798819,-122.3914073,San Francisco,Home / Work / Other:Corporate / Office
ben-parr,annabelles-bar-bistro-san-francisco,2010-09-28T04:30:52,37.7850211,-122.4050625,San Francisco,Food:French
ben-parr,crunch-fitness-san-francisco,2010-09-28T14:16:24,37.798321,-122.421838,San Francisco,Home / Work / Other:Gym / Fitness:Yoga Studio
ben-parr,att-park-san-francisco,2010-09-30T00:09:58,37.7785166661,-122.390055656,San Francisco,College & Education:Stadium:Baseball
